"V_10"	0.449899729520572	0.246327850258696	0.00215897014083479	0.00340493917633769	0.0325434340700692	0.00050553350128702	0.129341316454849	0.135818226877354
"V_11"	0.32383129161615	0.106051662463176	0.107159455853342	0.130263951329852	0.0774136571461314	0.000532068253897514	0.125186110199066	0.129561803138384
"V_12"	0.776513863216266	0.130177449168207	0.000530499075785582	0.023086876155268	0.0051996303142329	0.000153419593345656	0.0186931608133087	0.045645101663586
"V_13"	0.18853628601921	0.194543756670224	0.00997118463180363	0.079226787620064	0.161014941302028	8.64461045891142e-05	0.32273212379936	0.0438884738527215
"V_14"	0.302099122807018	0.0324070175438596	0.0206833333333333	0.0775798245614035	0.0553350877192982	2.63157894736842e-06	0.122531578947368	0.389361403508772
"V_15"	0.7060832	0.0015616	0.0093376	0.0217312	0.040672	0	0.114712	0.1059024
"V_16"	0.188084291187739	0.0637420178799489	0.00152107279693487	0.0208620689655172	0.220075351213282	0.00402937420178799	0.296697318007663	0.204988505747126
"V_17"	0.125181476846058	0.138201501877347	0.000215269086357947	0.0507521902377972	0.315183979974969	0.00279599499374218	0.301236545682103	0.066433041301627
"V_18"	0.034629425198736	0.00768543342269884	0.00258984737773572	0.327265824411385	0.0854778134071621	7.00905920902767e-06	0.417953705163924	0.124390941959149
"V_19"	0.254605928714988	0.00993175359856339	0.112607174006916	0.0149997736944925	0.0188347345925706	6.72800157557564e-05	0.330626230153924	0.258327125222789
"V_20"	0.0638012345679012	9.75308641975309e-05	0.013841975308642	0.000192592592592593	0.12882962962963	2.34567901234568e-05	0.787648148148148	0.00556543209876543
"R_1"	0.852956347726651	0	3.31452341296476e-05	0	0.0401986953207216	0	0.0485362753871778	0.0582755363313198
"R_2"	0.946229773462783	0	0	0	0.0289178802588997	0	0.0215271035598706	0.0033252427184466
"R_3"	0.864768323017296	0	0	0	0.109851333371898	0	0.0242234048707121	0.00115693874009371
"R_4"	0.957002991026919	0	4.98504486540379e-07	0	0.0139845463609172	1.49551345962114e-06	0.0283604187437687	0.000650049850448654
"R_5"	0.714989043613487	0	0	0	0.189941330317382	0	0.0835265427299074	0.0115430833392239
"R_6"	0.727385750780585	0.00228214589838206	0.00434667423597313	0.013734506575835	0.00652474217049863	3.7846532311477e-06	0.0295297568360299	0.216192638849465
"R_7"	0.86485607008761	0	0	0	0.0706633291614518	1.87734668335419e-05	0.055572590738423	0.0088892365456821
"R_8"	0.731831489165514	5.76302443522361e-07	0	0	0.162445251267865	5.76302443522361e-07	0.086133010603965	0.0195890963577686
"R_9"	0.744418600773643	0	0	0	0.119045951714019	8.33666800053355e-07	0.110738462051487	0.025796151794051
"R_10"	0.761161313347609	2.49821556031406e-06	0.000274803711634547	6.42398286937902e-06	0.060830835117773	0	0.150916845110635	0.0268072805139186
"R_11"	0.968494919306635	0	0	0	0.0186365809922295	1.19545726240287e-06	0.00863150029886432	0.00423580394500897
"R_12"	0.847162698412698	0	5.95238095238095e-05	0	0.100833333333333	0	0.0278373015873016	0.0241071428571429
"R_13"	0.876317019068557	1.96735179692995e-06	9.83675898464974e-07	1.1066353857731e-06	0.0738643461752222	1.09433943704228e-05	0.0398033385959994	0.0100002951027695
"R_14"	0.879338470212366	0	0.000255591054313099	1.87934598759632e-05	0.0401503476790077	0	0.0529825220823154	0.0272542755121218
"R_15"	0.793510810493677	4.01847211260723e-07	0	0	0.150799595580967	5.62586095765013e-06	0.0405544205604322	0.015129145656755
"R_16"	0.881768306971295	0	3.6613942589338e-06	0	0.0293971880492091	1.46455770357352e-07	0.0427962800234329	0.046034417106034
"R_17"	0.785584090909091	1.13636363636364e-06	0	0	0.0489931818181818	1.13636363636364e-06	0.115057954545455	0.0503625
"R_18"	0.816164312448728	0.00577605875717801	6.72938884331419e-05	0.00680789837981952	0.0297759433962264	1.28178835110747e-05	0.054743578240361	0.0866520970057424
"R_19"	0.949545167040423	2.01253521936634e-06	0.000190615835777126	6.41136219883848e-05	0.021969696969697	5.75010062676097e-07	0.0182387441780231	0.00998907480880915
"R_20"	0.870272152843425	0	0.000514950992586696	0	0.0419187521767252	0	0.0420481118463605	0.0452460321409025
