"K_11"	0.403512396694215	0.0210391663672296	0	0	2.87459575997125e-06	0.000319798778296802	0	0	0	0	0	0	0	0	0	0	0.135163133309378	0.00920481494789795	0	0	0.0325547969816745	0.0623891484010061	0.0011397772188286	0	0	2.51527128997485e-06	1.36543298598635e-05	0	0	0	0	0	0.00585052102048149	2.1200143729788e-05	0	0	0.042399928135106	0.1109676607977	0.00129284944304707	0	3.59324469996407e-06	0.0616457060725835	0.0725659360402443	1.36543298598635e-05	0	0	3.23392022996766e-06	0	2.87459575997125e-06	0	0	0	0.000251167804527488	7.72547610492275e-05	0	0	0	0.00201401365432986	0.0351386992454186	2.08408192597916e-05	0	1.04204096298958e-05	0.00221846927775782	0.000159899389148401
"K_12"	0.203174590776425	4.55633056568797e-05	0	0	8.72211851145982e-05	3.71015488920306e-05	0	0	0	0	0	0	0	0	0	0	0.157834545317264	0.000206987588555539	0	0	0.0741848724617984	0.0419885388759142	8.46175676484908e-06	0	0	0.000781085239832223	2.73379833941278e-05	0	0	0	0	0	0.0226430101983696	1.3018087330537e-06	0	0	0.193304276962412	0.0836275421070035	3.90542619916111e-06	0	0.00867655520580294	0.0220259528589022	0.000441964064871733	0	0	0	7.81085239832223e-06	6.50904366526852e-07	4.55633056568797e-06	0	0	0	0.00456023599188713	0.000253201798578946	0	0	0.0534919717455433	0.090572691697845	0.000356044688490188	0	5.07705405890945e-05	0.0350596618942359	0.00521504578461314	0.00132654309898173
"K_13"	0.007492981678487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11197824320331	0	0	0	0.0740349807919622	0.0049857786643026	0	0	0	4.61731678486998e-06	0	0	0	0	0	0	0.0428819444444444	0	0	0	0.295809323286052	0.0791334219858156	0	0	0.00642453457446809	0.120799165189125	0.00235483156028369	0	0	0	0	0	1.10815602836879e-05	0	0	0	0.0316156914893617	0.00643561613475177	0	0	0.0531490100472813	0.122741208628842	0.0249067302009456	0	0	0.00220800088652482	0.0130254506501182	7.38770685579196e-06
"K_14"	0.052838961038961	0.0404305194805195	0	0	2.17532467532468e-05	0.0207100649350649	0.000244155844155844	0	0	0	2.92207792207792e-05	0	0	0	0	0	0.00705454545454545	0.00453506493506494	0	0	0.00344350649350649	0.232424025974026	0.0367905844155844	0	0	0.000753571428571429	0.0449915584415584	0.000111038961038961	0	0	0	9.74025974025974e-07	9.74025974025974e-07	3.24675324675325e-07	0	0	0.00325746753246753	0.0210207792207792	0.00116493506493506	0	0.00373766233766234	0.0689795454545455	0.12944025974026	0.00189415584415584	0	0	0.000610714285714286	0.00155032467532468	0	0	0	0	0	6.81818181818182e-06	2.5974025974026e-06	0	0.0163441558441558	0.0805035714285714	0.0953626623376623	0.000214285714285714	5.68181818181818e-05	0.0287282467532468	0.0974623376623377	0.00528181818181818
"K_15"	0.0605358150028201	0.0540080372250423	0.000300338409475465	0	0.0125408911449521	0.212073463056966	0.0223195149464185	0.000583051325437112	7.33220530174845e-05	0.0157311054709532	0.00631274675690919	0.000724055273547659	0	0	0	0	0.0032353355893965	0.00722222222222222	6.76818950930626e-05	0	0.0102841229554428	0.182454173716864	0.0489368302312465	0.000780456852791878	0.00243654822335025	0.117547941342358	0.0845812182741117	0.00749012972363226	0	0.000105047941342358	0.000239001692047377	4.93513818386915e-05	7.96672306824591e-05	5.64015792442188e-05	0	0	0.000657078398195149	0.00595389170896785	0.00222433728144388	6.34517766497462e-06	0.00153553299492386	0.0413529328821207	0.0553355893965031	0.00701283135927806	8.5307388606881e-05	0.00304780033840948	0.00544345741680767	0.00332064297800338	3.52509870276368e-05	7.05019740552735e-06	0	0	6.27467569091935e-05	0.000242526790750141	4.23011844331641e-06	0	9.51776649746193e-05	0.00157712915961647	0.00207628313592781	0.00015721940214326	0.000142413987591653	0.00405245346869712	0.00646573604060914	0.00833756345177665
"K_16"	0.008485	0.000275	0	0	0.010855	0.030582	0.003792	1e-06	0.000168	0.006395	0.018636	0.005395	0	0	2e-06	3.2e-05	0.001729	4.2e-05	0	0	0.024824	0.084838	0.014542	1e-06	0.001511	0.04204	0.103631	0.017555	0	5e-06	0.000472	0.002519	5.3e-05	0	0	0	0.002918	0.008334	0.00058	0	0.022537	0.102145	0.154328	0.015041	2.7e-05	0.003364	0.03023	0.03055	2.1e-05	0	0	0	0.00035	0.000659	3e-06	0	0.042211	0.042647	0.010895	0.000293	0.002091	0.026595	0.053433	0.072368
"K_17"	0.192358130348914	0.00674917709019091	0.000323897300855826	0	0.00176958525345622	0.000841342988808427	0.000631994733377222	0	0	0	0	0	0	0	0	0	0.0849387755102041	0.0116050032916392	0.000115865701119157	0	0.0131428571428571	0.0404463462804477	0.00251217906517446	1.71165240289664e-05	1.31665569453588e-06	0.000884792626728111	0.000310730743910467	1.31665569453588e-06	0	0	0	0	0.0338696510862409	0.00126003949967084	1.31665569453588e-06	0	0.0186477946017117	0.102841342988808	0.00236998025016458	1.31665569453588e-06	1.97498354180382e-05	0.0169453587886768	0.0368215931533904	0.000551678736010533	0	0	3.42330480579329e-05	0.000296247531270573	0.00101119157340355	0.000106649111257406	0	0	0.00785121790651745	0.0587531270572745	0.000496379196840026	0	0.000163265306122449	0.0474562211981567	0.130581961816985	0.000795260039499671	0	0.000259381171823568	0.0788650427913101	0.103349572086899
"K_18"	0.0489353233830846	0.00376119402985075	0	0	0.0013134328358209	0.00161194029850746	0.000497512437810945	0	0	0	5.97014925373134e-05	0	0	0	0	0	0.0434626865671642	0.00770149253731343	1.99004975124378e-05	0	0.0589850746268657	0.0540099502487562	0.00403980099502488	0	0.000318407960199005	0.00302487562189055	0.00308457711442786	0.000398009950248756	0	0	0	0	0.0338905472636816	0.00137313432835821	0	0	0.163383084577114	0.0567562189054726	0.00459701492537313	0	0.00698507462686567	0.0506268656716418	0.13665671641791	0.00306467661691542	1.99004975124378e-05	1.99004975124378e-05	0.00262686567164179	0.00264676616915423	0.00228855721393035	1.99004975124378e-05	0	0	0.00455721393034826	0.00197014925373134	0.000218905472636816	0	0.0106069651741294	0.0186069651741294	0.0908258706467662	0.00133333333333333	0.00320398009950249	0.00169154228855721	0.133373134328358	0.0374328358208955
"K_19"	0.220105642256903	0.0621884753901561	2.76110444177671e-05	0	0.0294153661464586	0.163582232893157	0.00929651860744298	0	0	0.000966386554621849	0.00480552220888355	0.000176470588235294	0	0	0	2.40096038415366e-06	0.0351332533013205	0.00601800720288115	1.20048019207683e-06	0	0.02868787515006	0.211024009603842	0.0116146458583433	1.4405762304922e-05	0.000130852340936375	0.0131788715486194	0.0202172869147659	0.000254501800720288	0	1.20048019207683e-06	3.60144057623049e-05	4.20168067226891e-05	0.0153865546218487	0.00433733493397359	1.08043217286915e-05	0	0.00645858343337335	0.0202677070828331	0.0013625450180072	0	0.00256302521008403	0.0301596638655462	0.0181272509003601	0.00148379351740696	0	0.000212484993997599	0.00138535414165666	0.00153301320528211	0.00875870348139256	0.00185714285714286	2.40096038415366e-06	0	0.00178271308523409	0.0075750300120048	0.00119327731092437	0	0.00206122448979592	0.0148391356542617	0.00580552220888355	0.00151140456182473	6.60264105642257e-05	0.00631812725090036	0.0112436974789916	0.0167767106842737
"K_20"	0.433027190332326	0.0124536757301108	0.00304733131923464	0	0.000336606243705942	0.00577341389728097	0.00324496475327291	9.31520644511581e-06	0	0	0	9.31520644511581e-06	0	0	0	2.51762336354481e-07	0.0781732124874119	0.00155614300100705	0	0	0.048877139979859	0.143685045317221	0.00639300100704935	4.0281973816717e-06	0	0.000850201409869084	0.00262638469284995	2.74420946626385e-05	0	0	0	5.53877139979859e-06	0.00029833836858006	1.51057401812689e-06	0	0	0.0154891742195368	0.0426792547834844	0.000511077542799597	0	0.00380941591137966	0.0474954682779456	0.094714501510574	0.00113746223564955	0	0	0.000453675730110775	0.00090281973816717	0	0	0	0	4.15407854984894e-05	1.51057401812689e-06	0	0	0.00729783484390735	0.00572356495468278	0.0048766364551863	7.95568982880161e-05	0.00031067472306143	0.00629984894259819	0.00588167170191339	0.0218942598187311
"C_1"	0.654856841470766	5.37472372915411e-05	0	0	6.02772754671489e-06	3.01386377335744e-06	0	0	0	0	0	0	0	0	0	0	0.0820564597146876	9.59413301185453e-05	0	0	0.0354847297568817	0.0208780389793048	3.31525015069319e-05	0	0	1.70785613823589e-05	3.51617440225035e-06	0	0	0	0	0	0.000284307815953386	2.00924251557163e-06	0	0	0.0364883463934097	0.0241631504922644	4.01848503114326e-06	0	0.00291189471569218	0.0351959011452682	0.0179023508137432	0	0	0	0.000126582278481013	1.00462125778581e-06	0	0	0	0	8.03697006228652e-06	1.45670082378943e-05	0	0	0.000322483423749247	0.00871308016877637	0.0504259594133012	0	0	2.21016676712879e-05	0.0257378943138437	0.00418776371308017
"C_2"	0.569871297602257	1.76304654442877e-06	0	0	1.5867418899859e-05	0	0	0	0	0	0	0	0	0	0	0	0.0491942877291961	5.28913963328632e-06	0	0	0.0320186882933709	0.00228490832157969	0	0	0	0	0	0	0	0	0	0	0.000731664315937941	0	0	0	0.0524770803949224	0.0239862482369535	3.52609308885755e-06	0	0.00235190409026798	0.0518705923836389	0.00139809590973202	0	0	0	0	0	0	0	0	0	0.00506699576868829	0.000379055007052186	0	0	0.00521509167842031	0.123815232722144	0.05100317348378	0	0	5.64174894217207e-05	0.0270733427362482	0.00117947813822285
"C_3"	0.799865845959596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0603890467171717	7.89141414141414e-06	0	0	0.0100260416666667	0.00556936553030303	0	0	0	0	0	0	0	0	0	0	0.000266335227272727	1.97285353535354e-06	0	0	0.0117601799242424	0.017935211489899	9.86426767676768e-06	0	1.97285353535354e-06	0.00905145202020202	0.00919941603535353	0	0	0	0	0	0	0	0	0	7.89141414141414e-06	0.000309738005050505	0	0	0	0.0236624053030303	0.0288904671717172	3.94570707070707e-06	0	3.94570707070707e-06	0.019006470959596	0.00403053977272727
"C_4"	0.626829889406286	0.000624818102444703	0	0	0.00168073341094296	9.36772409778813e-05	0	0	0	0	0	0	0	0	0	0	0.0899965439464494	2.72846332945285e-06	0	0	0.05378983556461	0.0240523137369034	2.72846332945285e-06	0	0	3.63795110593714e-05	5.4569266589057e-06	0	0	0	0	0	0.00733501891734575	1.81897555296857e-06	0	0	0.0215685026193248	0.0353772555296857	0	0	3.63795110593714e-06	0.0253628856228172	0.00683116268917346	0	0	0	2.72846332945285e-06	2.72846332945285e-06	0.00370525320139697	9.09487776484284e-07	0	0	0.00992251164144354	0.00115323050058207	0	0	7.18495343422584e-05	0.0395363431315483	0.0119006475552969	9.09487776484284e-07	0	9.45867287543655e-05	0.021848624854482	0.0181642898719441
"C_5"	0.526888769157088	0	0	0	1.04765325670498e-05	0	0	0	0	0	0	0	0	0	0	0	0.0937993893678161	2.69396551724138e-05	0	0	0.0493384818007663	0.0389637212643678	0	0	0	4.19061302681992e-05	0	0	0	0	0	0	0.000197557471264368	1.49664750957854e-06	0	0	0.0119986230842912	0.0525413074712644	4.78927203065134e-05	0	0	0.047485632183908	0.014577346743295	0	0	0	0	0	0	0	0	0	4.48994252873563e-06	0.00022599377394636	0	0	0	0.0303026221264368	0.0301245210727969	5.2382662835249e-05	0	0.000975814176245211	0.052411099137931	0.0499835368773946
"C_6"	0.855369986168741	1.72890733056708e-06	0	0	0.000274031811894882	1.72890733056708e-06	0	0	0	0	0	0	0	0	0	0	0.0413001383125864	1.55601659751037e-05	0	0	0.0236661479944675	0.00405082987551867	0	0	0	2.59336099585062e-06	0	0	0	0	0	0	0.000184993084370678	2.59336099585062e-06	0	0	0.0164021438450899	0.0160831604426003	0	0	1.38312586445367e-05	0.00766165283540802	0.000822095435684647	0	0	0	8.64453665283541e-07	0	0	0	0	0	0.000128803596127248	0.00134941217150761	0	0	1.21023513139696e-05	0.0104062932226833	0.00310338865836791	0	0	0.00039073305670816	0.0117107538035961	0.00704443291839557
"C_7"	0.135442571127503	2.80997541271514e-05	0	0	0.0046988057604496	0.000744643484369512	0	0	0	0	0	0	0	0	0	0	0.0589927994380049	5.79557428872497e-05	0	0	0.0427528977871444	0.0171891464699684	1.40498770635757e-05	0	2.01966982788901e-05	0.000447839831401475	0.000152792413066386	0	0	0	0	0	0.00317966280295047	0	0	0	0.0264769933263084	0.00529592553565156	5.26870389884088e-06	0	0.0089436248682824	0.0255892167193537	0.0048147172462241	6.14682121531437e-06	0	1.05374077976818e-05	5.79557428872497e-05	2.54654021777309e-05	5.26870389884088e-06	0	0	0	0.00045925535651563	4.21496311907271e-05	0	0	0.00716807165437302	0.0424780470670882	0.0252915349490692	1.75623463294696e-06	0.0011556023884791	0.022665086055497	0.466338250790306	0.0994476642079382
"C_8"	0.581783406754772	7.34214390602056e-07	0	0	2.20264317180617e-06	0	0	0	0	0	0	0	0	0	0	0	0.151180616740088	1.46842878120411e-06	0	0	0.0695198237885463	0.00269089574155653	0	0	0	0	0	0	0	0	0	0	0.000887665198237885	0	0	0	0.0827782672540382	0.0073201174743025	0	0	0.00241923641703377	0.00989500734214391	0.000704845814977974	0	0	0	0	0	0	0	0	0	0.00140161527165932	0.000212922173274596	0	0	0.00533039647577093	0.0436160058737151	0.00271071953010279	0	0	0.0123245227606461	0.0198546255506608	0.00536490455212922
"C_9"	0.855566484517304	5.37340619307832e-05	0	0	3.55191256830601e-05	2.73224043715847e-06	0	0	0	0	0	0	0	0	0	0	0.0359071038251366	3.55191256830601e-05	0	0	0.020431693989071	0.0404234972677596	0.000148451730418944	0	0	0	1.82149362477231e-06	0	0	0	0	0	0	0	0	0	0.000108378870673953	0.0140892531876138	0.000268670309653916	0	0	0.0101265938069217	0.0212950819672131	0.000107468123861566	0	0	9.10746812386157e-07	4.55373406193078e-06	0	0	0	0	0	0	0	0	0	0	0.000655737704918033	0.000112932604735883	0	0	8.10564663023679e-05	0.000542805100182149
"C_10"	0.698465355805243	5e-04	0	0	2.80898876404494e-06	2.80898876404494e-06	0	0	0	0	0	0	0	0	0	0	0.102340823970037	0.00258707865168539	0	0	0.0145964419475655	0.0331647940074906	8.42696629213483e-06	0	0	0	1.87265917602996e-06	0	0	0	0	0	0.00418164794007491	7.86516853932584e-05	0	0	0.00301029962546816	0.040874531835206	8.98876404494382e-05	0	0	0.0134606741573034	0.013064606741573	8.42696629213483e-06	0	0	5.61797752808989e-06	3.74531835205993e-06	0	0	0	0	1.12359550561798e-05	0.000676029962546817	9.36329588014981e-07	0	0	0.0144204119850187	0.0138473782771536	2.62172284644195e-05	0	0	0.0174644194756554	0.0271048689138577
"C_11"	0.418077459382774	5.7694923818408e-06	0	0	0.000125106887437811	9.71703980099502e-06	0	0	0	0	0	0	0	0	0	0	0.0870926131063433	5.4658348880597e-06	0	0	0.238437937266791	0.011918556630908	9.10972481343284e-07	0	0	2.73291744402985e-06	1.21462997512438e-06	0	0	0	0	0	0.00086269093983209	0	0	0	0.0823759012554415	0.0169623076026119	2.42925995024876e-06	0	0.00278879042288557	0.027761279053949	0.00626506141169154	0	0	0	0	0	4.55486240671642e-06	0	0	0	0.00057148340329602	3.30986668221393e-05	0	0	0.00106340854322139	0.0277369864544465	0.013835546389148	3.03657493781095e-07	0	0.00165007482120647	0.0472157037080224	0.0151928953863495
"C_12"	0.708648726851852	9.98263888888889e-05	0	0	0.000645736882716049	0.0001953125	0	0	0	0	0	0	0	0	0	0	0.0799001736111111	0.000173128858024691	0	0	0.0391999421296296	0.0430545910493827	0.00408564814814815	0	1.44675925925926e-06	0.00027440200617284	0.00374614197530864	0	0	0	0	0	0.000648630401234568	3.90625e-05	0	0	0.0130092592592593	0.00850115740740741	0.00025318287037037	0	0.000546875	0.00698881172839506	0.0301480516975309	0.00205970293209877	0	0	0.000146122685185185	0.00253086419753086	0	0	0	0	2.60416666666667e-05	9.40393518518519e-05	9.64506172839506e-06	0	0.00025366512345679	0.00188271604938272	0.0165012538580247	1.88078703703704e-05	4.82253086419753e-07	0.000610050154320988	0.0108280285493827	0.0248784722222222
"C_13"	0.610662869799082	0.000237304224015187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.165539471602595	0.00174023097611137	0	0	0.026578073089701	0.0125177978168011	0	0	0	0	0	0	0	0	0	0	0.000751463376048094	0	0	0	0.0294257237778832	0.043031165954754	9.88767600063281e-05	0	1.97753520012656e-05	0.00895823445657333	0.00472630912830248	0	0	0	0	0	0	0	0	0	0.000474608448030375	0.00407372251226072	0	0	9.88767600063281e-05	0.0310077519379845	0.0223461477614302	3.95507040025312e-05	0	0.000355956336022781	0.0253322259136213	0.011983863312767
"C_14"	0.626782481363152	8.43095491657792e-06	0	0	8.8746893858715e-06	4.43734469293575e-07	0	0	0	0	0	0	0	0	0	0	0.118028044018459	2.66240681576145e-05	0	0	0.0259602413915513	0.00571263755768548	4.43734469293575e-07	0	0	8.87468938587149e-07	0	0	0	0	0	0	0.0600053248136315	4.88107916222932e-06	0	0	0.0340166844160454	0.0272004792332268	8.87468938587149e-07	0	0.000296414625488108	0.0126153709620163	0.00324414270500532	0	0	0	2.21867234646787e-06	0	0.00948615548455804	4.43734469293575e-07	0	0	0.02738063542776	0.00119675186368477	0	0	0.0090748136315229	0.0157916222932197	0.00566826411075612	8.87468938587149e-07	0	0.00175452609158679	0.0108697195598154	0.00486066737664182
"C_15"	0.734188446185132	5.12163892445583e-05	0	0	0.00104955938841606	2.07125103562552e-05	0	0	0	0	0	0	0	0	0	0	0.0783121187015139	0.000100173231904798	0	0	0.0835290351736085	0.0208322663252241	3.76591097386458e-07	0	0	4.14250207125104e-06	1.12977329215937e-06	0	0	0	0	0	0.000637192136777887	8.28500414250207e-06	0	0	0.0451095880093395	0.0137354070949763	1.12977329215937e-06	0	3.76591097386458e-07	0.0046719891541764	0.000857874519846351	0	0	0	1.12977329215937e-06	0	3.69059275438729e-05	1.58168260902312e-05	0	0	0.00485049333433758	0.00218347518264668	8.66159523988853e-06	0	0.000486555697823303	0.00828538073359946	0.000790841304511561	0	0	0	0.000163440536265723	6.62800331400166e-05
